filename,width,height,class,xmin,ymin,xmax,ymax
WEB-0023.jpg,1024,768,bolt_b,415,329,716,639
WEB-0024.jpg,330,247,bolt_b,98,24,139,62
WEB-0024.jpg,330,247,bolt_b,168,22,209,61
WEB-0024.jpg,330,247,bolt_b,215,67,253,108
WEB-0024.jpg,330,247,bolt_b,212,131,252,173
WEB-0024.jpg,330,247,bolt_b,167,174,207,215
WEB-0024.jpg,330,247,bolt_b,105,176,144,215
WEB-0024.jpg,330,247,bolt_b,54,133,98,174
WEB-0024.jpg,330,247,bolt_b,53,73,92,110
WEB-0024.jpg,330,247,bolt_a,56,47,95,83
WEB-0025.jpg,600,800,bolt_b,326,241,357,271
WEB-0025.jpg,600,800,bolt_b,324,276,358,308
WEB-0025.jpg,600,800,bolt_b,324,309,355,341
WEB-0025.jpg,600,800,bolt_b,321,346,355,377
WEB-0026.jpg,643,633,bolt_b,79,181,180,281
WEB-0026.jpg,643,633,bolt_b,263,184,365,279
WEB-0026.jpg,643,633,bolt_b,458,166,556,275
WEB-0026.jpg,643,633,bolt_b,466,451,572,550
WEB-0026.jpg,643,633,bolt_b,260,442,369,554
WEB-0026.jpg,643,633,bolt_b,57,443,163,538
WEB-0027.jpg,1536,1020,bolt_b,695,243,1146,657
WEB-0028.jpg,2560,1702,bolt_b,615,257,772,401
WEB-0028.jpg,2560,1702,bolt_b,788,245,944,397
WEB-0028.jpg,2560,1702,bolt_b,947,291,1108,438
WEB-0028.jpg,2560,1702,bolt_b,1093,403,1253,560
WEB-0028.jpg,2560,1702,bolt_b,1190,568,1364,714
WEB-0028.jpg,2560,1702,bolt_b,1250,749,1411,914
WEB-0028.jpg,2560,1702,bolt_b,1243,960,1415,1108
WEB-0028.jpg,2560,1702,bolt_b,1183,1149,1353,1307
WEB-0028.jpg,2560,1702,bolt_b,1078,1311,1247,1464
WEB-0028.jpg,2560,1702,bolt_b,923,1423,1092,1577
WEB-0028.jpg,2560,1702,bolt_b,762,1472,926,1628
WEB-0028.jpg,2560,1702,bolt_b,591,1470,751,1619
WEB-0028.jpg,2560,1702,bolt_b,425,1401,588,1545
WEB-0028.jpg,2560,1702,bolt_b,296,1290,463,1432
WEB-0028.jpg,2560,1702,vague,28,1313,102,1407
WEB-0028.jpg,2560,1702,vague,86,1307,158,1395
WEB-0028.jpg,2560,1702,vague,139,1275,215,1360
WEB-0028.jpg,2560,1702,bolt_b,1375,1393,1495,1512
WEB-0028.jpg,2560,1702,bolt_b,1511,1399,1633,1518
WEB-0028.jpg,2560,1702,bolt_b,1645,1359,1762,1475
WEB-0028.jpg,2560,1702,bolt_b,1758,1273,1881,1383
WEB-0028.jpg,2560,1702,bolt_b,1842,1147,1966,1267
WEB-0028.jpg,2560,1702,bolt_b,1884,1006,2011,1116
WEB-0028.jpg,2560,1702,bolt_b,1886,854,2010,973
WEB-0028.jpg,2560,1702,bolt_b,1840,717,1968,831
WEB-0028.jpg,2560,1702,bolt_b,1760,594,1881,712
WEB-0028.jpg,2560,1702,bolt_b,1644,513,1762,631
WEB-0028.jpg,2560,1702,bolt_b,1508,477,1633,587
WEB-0029.jpg,560,420,bolt_b,58,87,329,346
WEB-0030.jpg,1289,967,bolt_b,475,45,779,330
WEB-0031.jpg,1656,1051,bolt_a,959,358,1022,419
WEB-0031.jpg,1656,1051,bolt_a,963,492,1030,559
WEB-0031.jpg,1656,1051,bolt_a,972,635,1037,702
WEB-0031.jpg,1656,1051,bolt_a,972,779,1044,848
WEB-0031.jpg,1656,1051,vague,628,324,681,392
WEB-0031.jpg,1656,1051,vague,623,420,681,493
WEB-0031.jpg,1656,1051,vague,628,524,684,603
WEB-0032.jpg,576,432,bolt_b,208,44,246,87
WEB-0032.jpg,576,432,bolt_b,272,83,309,121
WEB-0032.jpg,576,432,bolt_b,309,185,345,226
WEB-0032.jpg,576,432,bolt_b,298,293,332,334
WEB-0032.jpg,576,432,bolt_b,244,344,283,383
WEB-0033.jpg,612,612,bolt_b,265,153,292,181
WEB-0033.jpg,612,612,bolt_b,268,194,294,221
WEB-0033.jpg,612,612,bolt_b,268,234,293,262
WEB-0033.jpg,612,612,bolt_b,348,134,371,161
WEB-0033.jpg,612,612,bolt_b,351,174,375,199
WEB-0033.jpg,612,612,bolt_b,352,213,376,241
WEB-0033.jpg,612,612,bolt_b,356,280,382,308
WEB-0033.jpg,612,612,bolt_b,359,322,383,350
WEB-0033.jpg,612,612,bolt_b,360,365,386,394
WEB-0033.jpg,612,612,bolt_b,271,301,298,327
WEB-0033.jpg,612,612,bolt_b,272,342,299,370
WEB-0033.jpg,612,612,bolt_b,274,386,301,414
WEB-0034.jpg,435,435,bolt_b,61,2,433,357
WEB-0035.jpg,724,482,vague,421,261,440,280
WEB-0035.jpg,724,482,vague,444,275,468,295
WEB-0035.jpg,724,482,vague,473,290,493,311
WEB-0035.jpg,724,482,vague,499,306,522,330
WEB-0035.jpg,724,482,vague,479,336,503,357
WEB-0035.jpg,724,482,vague,459,363,483,387
WEB-0035.jpg,724,482,vague,453,318,474,338
WEB-0035.jpg,724,482,vague,427,300,448,323
WEB-0035.jpg,724,482,vague,403,286,425,307
WEB-0035.jpg,724,482,vague,385,310,405,333
WEB-0035.jpg,724,482,vague,408,327,430,349
WEB-0035.jpg,724,482,vague,433,345,455,366
WEB-0036.jpg,768,432,bolt_b,48,88,222,256
WEB-0036.jpg,768,432,bolt_b,311,89,482,251
WEB-0036.jpg,768,432,bolt_b,574,80,742,255
WEB-0037.jpg,3456,3456,bolt_b,969,1495,1416,1956
WEB-0038.jpg,262,418,bolt_b,44,41,84,89
WEB-0038.jpg,262,418,bolt_b,179,43,220,84
WEB-0038.jpg,262,418,bolt_b,177,134,219,181
WEB-0038.jpg,262,418,bolt_b,176,229,216,271
WEB-0038.jpg,262,418,bolt_b,176,317,217,362
WEB-0038.jpg,262,418,bolt_b,43,320,85,362
WEB-0038.jpg,262,418,bolt_b,44,229,84,274
WEB-0038.jpg,262,418,bolt_b,45,137,85,180
WEB-0039.jpg,282,400,bolt_b,96,128,232,255
WEB-0040.jpg,800,533,bolt_b,224,100,441,315
WEB-0040.jpg,800,533,bolt_b,601,280,797,510
WEB-0041.jpg,534,400,bolt_b,356,154,529,309
WEB-0042.jpg,478,359,bolt_b,231,148,323,243
WEB-0043.jpg,700,465,bolt_b,285,148,399,275
WEB-0044.jpg,612,408,bolt_b,213,56,445,286
WEB-0045.jpg,876,657,bolt_b,28,127,286,388
WEB-0045.jpg,876,657,bolt_b,566,107,809,378
WEB-0046.jpg,300,300,bolt_b,98,97,189,191
WEB-0046.jpg,300,300,bolt_b,91,1,185,72
WEB-0047.jpg,800,534,bolt_b,114,168,338,389
WEB-0047.jpg,800,534,bolt_b,457,160,689,381
WEB-0048.jpg,800,735,bolt_b,211,100,382,278
WEB-0048.jpg,800,735,bolt_b,472,431,633,617
WEB-0049.jpg,600,363,bolt_b,49,205,153,300
WEB-0049.jpg,600,363,bolt_b,253,59,353,158
WEB-0049.jpg,600,363,bolt_b,444,203,547,305
WEB-0050.jpg,900,672,bolt_b,86,44,197,148
WEB-0050.jpg,900,672,bolt_b,309,44,407,145
WEB-0050.jpg,900,672,bolt_b,312,269,414,370
WEB-0050.jpg,900,672,bolt_b,308,488,414,597
WEB-0050.jpg,900,672,bolt_b,86,264,195,374
WEB-0050.jpg,900,672,bolt_b,88,482,198,588
WEB-0051.jpg,300,233,bolt_b,42,25,84,63
WEB-0051.jpg,300,233,bolt_b,109,25,146,63
WEB-0051.jpg,300,233,bolt_b,109,98,145,133
WEB-0051.jpg,300,233,bolt_b,108,168,144,203
WEB-0051.jpg,300,233,bolt_b,43,99,83,139
WEB-0051.jpg,300,233,bolt_b,44,175,82,212
WEB-0052.jpg,567,495,bolt_a,37,243,83,285
WEB-0052.jpg,567,495,bolt_a,166,246,212,289
WEB-0052.jpg,567,495,bolt_a,275,316,320,358
WEB-0052.jpg,567,495,bolt_a,336,433,382,472
WEB-0052.jpg,567,495,bolt_b,349,172,387,211
WEB-0052.jpg,567,495,bolt_b,445,231,483,269
WEB-0052.jpg,567,495,bolt_b,503,334,541,371
WEB-0052.jpg,567,495,bolt_b,504,447,544,486
WEB-0052.jpg,567,495,vague,477,57,522,101
WEB-0053.jpg,1024,683,bolt_b,109,135,215,238
WEB-0053.jpg,1024,683,bolt_b,467,132,559,234
WEB-0053.jpg,1024,683,bolt_b,783,133,878,241
WEB-0053.jpg,1024,683,bolt_b,782,466,888,566
WEB-0053.jpg,1024,683,bolt_b,463,469,564,571
WEB-0053.jpg,1024,683,bolt_b,100,464,203,571
WEB-0054.jpg,1600,1200,bolt_b,546,447,1065,897
WEB-0055.jpg,474,316,bolt_b,201,17,256,75
WEB-0055.jpg,474,316,bolt_b,298,22,352,73
WEB-0055.jpg,474,316,bolt_b,348,77,396,126
WEB-0055.jpg,474,316,bolt_b,299,130,349,183
WEB-0055.jpg,474,316,bolt_b,348,179,398,230
WEB-0055.jpg,474,316,bolt_b,300,233,354,291
WEB-0055.jpg,474,316,bolt_b,204,247,259,304
WEB-0055.jpg,474,316,bolt_b,140,198,200,256
WEB-0055.jpg,474,316,bolt_b,203,132,258,191
WEB-0055.jpg,474,316,bolt_b,137,75,194,136
WEB-0056.jpg,600,800,bolt_b,330,212,429,316
WEB-0056.jpg,600,800,bolt_b,352,503,449,609
WEB-0057.jpg,480,640,bolt_a,200,114,302,225
WEB-0057.jpg,480,640,bolt_a,42,393,148,493
WEB-0057.jpg,480,640,bolt_a,296,536,390,636
WEB-0058.jpg,1128,1504,bolt_a,184,366,312,496
WEB-0058.jpg,1128,1504,bolt_a,631,321,752,452
WEB-0058.jpg,1128,1504,bolt_a,585,580,718,713
WEB-0058.jpg,1128,1504,bolt_a,252,610,381,729
WEB-0058.jpg,1128,1504,bolt_a,199,1071,343,1218
WEB-0058.jpg,1128,1504,bolt_a,721,1076,866,1230
WEB-0059.jpg,1500,2000,bolt_a,512,521,685,729
WEB-0059.jpg,1500,2000,bolt_a,1114,921,1299,1096
WEB-0059.jpg,1500,2000,bolt_a,749,1506,931,1706
WEB-0059.jpg,1500,2000,bolt_a,120,1175,326,1371
WEB-0059.jpg,1500,2000,bolt_b,535,1150,814,1408
WEB-0059.jpg,1500,2000,bolt_b,1370,44,1493,233
WEB-0060.jpg,2983,2592,bolt_b,714,169,1371,786
WEB-0060.jpg,2983,2592,bolt_b,1587,972,2212,1572
WEB-0060.jpg,2983,2592,bolt_b,1001,1940,1658,2553
WEB-0061.jpg,600,450,bolt_b,345,103,522,266
WEB-0061.jpg,600,450,bolt_b,22,153,197,322
WEB-0062.jpg,500,375,bolt_b,402,4,491,88
WEB-0062.jpg,500,375,bolt_b,403,134,494,224
WEB-0062.jpg,500,375,bolt_b,404,272,495,358
WEB-0063.jpg,1920,1434,bolt_b,1228,126,1464,334
WEB-0063.jpg,1920,1434,bolt_b,1407,744,1698,1019
WEB-0063.jpg,1920,1434,bolt_b,495,817,793,1098
WEB-0063.jpg,1920,1434,bolt_b,499,144,737,373
WEB-0064.jpg,597,900,bolt_b,157,125,266,227
WEB-0064.jpg,597,900,bolt_b,163,423,267,523
WEB-0064.jpg,597,900,bolt_b,168,701,267,810
WEB-0065.jpg,1001,1300,bolt_a,511,188,615,297
WEB-0065.jpg,1001,1300,bolt_a,685,184,797,293
WEB-0065.jpg,1001,1300,bolt_a,675,442,785,545
WEB-0065.jpg,1001,1300,bolt_a,474,462,578,566
WEB-0066.jpg,768,652,bolt_b,265,103,544,379
WEB-0067.jpg,600,900,bolt_b,123,454,329,648
WEB-0068.jpg,570,570,bolt_b,107,248,276,395
WEB-0068.jpg,570,570,bolt_b,311,212,465,357
WEB-0069.jpg,800,522,bolt_b,132,311,274,444
WEB-0069.jpg,800,522,bolt_b,469,300,603,428
WEB-0070.jpg,916,538,bolt_b,544,176,714,357
WEB-0070.jpg,916,538,bolt_b,211,169,372,334
WEB-0071.jpg,800,842,bolt_b,337,146,433,245
WEB-0071.jpg,800,842,bolt_b,345,306,440,404
WEB-0071.jpg,800,842,bolt_b,434,684,570,833
WEB-0072.jpg,655,900,bolt_a,129,167,233,270
WEB-0072.jpg,655,900,bolt_a,375,503,463,601
WEB-0073.jpg,865,1390,bolt_b,267,559,510,811
WEB-0073.jpg,865,1390,bolt_b,445,103,622,282
WEB-0073.jpg,865,1390,bolt_b,416,1049,619,1245
WEB-0074.jpg,620,1074,bolt_b,111,52,198,145
WEB-0074.jpg,620,1074,bolt_b,309,1,394,79
WEB-0074.jpg,620,1074,bolt_b,441,176,518,249
WEB-0074.jpg,620,1074,bolt_b,345,346,420,426
WEB-0074.jpg,620,1074,bolt_b,138,296,218,372
WEB-0074.jpg,620,1074,bolt_b,305,564,378,637
WEB-0074.jpg,620,1074,bolt_b,438,691,507,767
WEB-0074.jpg,620,1074,bolt_b,123,670,199,747
WEB-0074.jpg,620,1074,bolt_b,159,873,236,958
WEB-0074.jpg,620,1074,bolt_b,356,875,426,953
WEB-0075.jpg,1153,1600,bolt_a,259,140,461,340
WEB-0075.jpg,1153,1600,bolt_a,391,1117,581,1335
WEB-0076.jpg,1200,1689,bolt_b,623,644,876,916
WEB-0076.jpg,1200,1689,bolt_b,572,962,800,1185
WEB-0077.jpg,640,640,bolt_b,274,126,456,310
WEB-0077.jpg,640,640,bolt_b,268,312,457,484
WEB-0078.jpg,1440,1440,bolt_b,165,229,933,974
WEB-0079.jpg,560,418,bolt_b,18,104,165,246
WEB-0079.jpg,560,418,bolt_b,335,5,434,96
WEB-0080.jpg,800,533,bolt_b,282,122,371,212
WEB-0080.jpg,800,533,bolt_b,393,228,482,323
WEB-0081.jpg,474,355,bolt_b,257,67,282,93
WEB-0081.jpg,474,355,bolt_b,232,84,257,109
WEB-0081.jpg,474,355,bolt_b,215,106,241,131
WEB-0081.jpg,474,355,bolt_b,205,134,232,161
WEB-0081.jpg,474,355,bolt_b,206,167,233,192
WEB-0081.jpg,474,355,bolt_b,214,195,241,221
WEB-0081.jpg,474,355,bolt_b,234,222,258,247
WEB-0081.jpg,474,355,bolt_b,258,239,284,265
WEB-0081.jpg,474,355,bolt_b,286,250,312,278
WEB-0081.jpg,474,355,bolt_b,315,251,343,279
WEB-0081.jpg,474,355,bolt_b,342,246,369,272
WEB-0081.jpg,474,355,bolt_b,133,179,154,201
WEB-0081.jpg,474,355,bolt_b,126,205,148,226
WEB-0081.jpg,474,355,bolt_b,124,231,149,254
WEB-0081.jpg,474,355,bolt_b,134,258,157,281
WEB-0081.jpg,474,355,bolt_a,150,280,172,304
WEB-0081.jpg,474,355,bolt_a,171,297,194,320
WEB-0081.jpg,474,355,bolt_a,197,307,220,331
WEB-0081.jpg,474,355,bolt_a,225,306,248,332
WEB-0081.jpg,474,355,vague,253,302,274,323
WEB-0081.jpg,474,355,vague,26,21,48,46
WEB-0081.jpg,474,355,vague,1,67,20,92
WEB-0081.jpg,474,355,bolt_c,163,69,188,87
WEB-0081.jpg,474,355,bolt_c,188,64,215,83
WEB-0081.jpg,474,355,bolt_c,217,63,244,81
WEB-0081.jpg,474,355,bolt_c,147,78,173,96
WEB-0081.jpg,474,355,bolt_c,88,331,109,346
WEB-0082.jpg,3648,2592,vague,1931,772,2093,918
WEB-0082.jpg,3648,2592,vague,2093,923,2266,1067
WEB-0082.jpg,3648,2592,vague,2612,904,2780,1045
WEB-0082.jpg,3648,2592,vague,2812,745,2974,888
WEB-0083.jpg,640,480,bolt_b,317,147,412,244
WEB-0084.jpg,768,1152,bolt_a,455,249,549,347
WEB-0084.jpg,768,1152,bolt_a,450,458,541,562
WEB-0084.jpg,768,1152,bolt_a,554,664,645,753
WEB-0085.jpg,4896,3672,bolt_b,1531,667,3450,2601
WEB-0086.jpg,893,1024,bolt_b,409,624,491,709
WEB-0086.jpg,893,1024,vague,730,464,785,517
WEB-0087.jpg,900,675,bolt_b,18,39,165,168
WEB-0087.jpg,900,675,bolt_b,4,168,118,294
WEB-0087.jpg,900,675,bolt_b,337,73,497,222
WEB-0087.jpg,900,675,bolt_b,363,237,495,359
WEB-0087.jpg,900,675,bolt_b,506,212,772,453
WEB-0087.jpg,900,675,bolt_b,791,303,897,453
WEB-0087.jpg,900,675,bolt_b,191,474,336,619
WEB-0087.jpg,900,675,bolt_b,135,295,261,414
WEB-0088.jpg,358,287,bolt_b,131,74,254,225
WEB-0089.jpg,800,600,bolt_b,213,103,559,500
WEB-0090.jpg,3840,2592,bolt_b,1389,802,2719,2134
WEB-0091.jpg,640,480,bolt_b,210,7,472,303
WEB-0092.jpg,300,400,bolt_b,193,104,297,210
WEB-0092.jpg,300,400,bolt_b,194,263,297,369
WEB-0092.jpg,300,400,bolt_b,102,3,213,94
WEB-0093.jpg,1000,750,bolt_b,325,212,679,573
WEB-0094.jpg,1200,960,bolt_a,892,597,957,663
WEB-0094.jpg,1200,960,bolt_a,474,762,523,813
WEB-0094.jpg,1200,960,bolt_a,307,824,348,872
WEB-0095.jpg,300,300,bolt_b,101,102,178,184
WEB-0096.jpg,1066,800,bolt_b,746,157,835,257
WEB-0096.jpg,1066,800,bolt_b,829,301,927,401
WEB-0096.jpg,1066,800,bolt_b,875,469,989,561
WEB-0096.jpg,1066,800,bolt_b,893,643,988,734
WEB-0096.jpg,1066,800,bolt_b,620,47,720,150
WEB-0096.jpg,1066,800,bolt_b,493,2,593,82
WEB-0096.jpg,1066,800,bolt_b,279,5,361,90
WEB-0096.jpg,1066,800,bolt_b,191,59,268,138
WEB-0096.jpg,1066,800,bolt_b,134,140,200,214
WEB-0096.jpg,1066,800,bolt_b,90,233,147,295
WEB-0096.jpg,1066,800,bolt_b,65,328,120,390
WEB-0096.jpg,1066,800,bolt_b,56,428,110,490
WEB-0096.jpg,1066,800,bolt_b,61,529,113,584
WEB-0096.jpg,1066,800,bolt_b,82,629,134,682
WEB-0096.jpg,1066,800,bolt_b,114,720,166,773
WEB-0096.jpg,1066,800,bolt_b,4,523,52,569
WEB-0096.jpg,1066,800,vague,590,241,625,274
WEB-0096.jpg,1066,800,vague,776,327,802,357
WEB-0096.jpg,1066,800,vague,785,365,814,392
WEB-0096.jpg,1066,800,vague,793,406,819,435
WEB-0096.jpg,1066,800,vague,780,445,810,475
WEB-0096.jpg,1066,800,vague,772,482,799,510
WEB-0096.jpg,1066,800,vague,752,514,782,540
WEB-0096.jpg,1066,800,vague,451,300,481,328
WEB-0096.jpg,1066,800,vague,476,360,502,385
WEB-0096.jpg,1066,800,vague,434,500,461,523
WEB-0096.jpg,1066,800,vague,501,371,526,397
WEB-0097.jpg,340,230,bolt_b,183,8,224,54
WEB-0097.jpg,340,230,bolt_b,254,5,297,49
WEB-0097.jpg,340,230,bolt_b,307,51,338,98
WEB-0097.jpg,340,230,bolt_b,308,125,338,170
WEB-0097.jpg,340,230,bolt_b,260,179,304,223
WEB-0097.jpg,340,230,bolt_b,187,181,231,226
WEB-0097.jpg,340,230,bolt_b,135,134,179,178
WEB-0097.jpg,340,230,bolt_b,132,62,178,105
WEB-0097.jpg,340,230,bolt_c,54,28,78,62
WEB-0097.jpg,340,230,bolt_c,49,69,74,107
WEB-0097.jpg,340,230,bolt_c,53,130,79,165
WEB-0097.jpg,340,230,bolt_c,62,168,87,200
WEB-0098.jpg,267,400,bolt_b,41,117,172,242
WEB-0099.jpg,763,509,bolt_b,203,121,439,358
WEB-0100.jpg,1173,1331,bolt_b,371,472,709,796
WEB-0100.jpg,1173,1331,bolt_b,381,986,710,1323
WEB-0101.jpg,1300,1390,bolt_b,175,637,375,849
WEB-0101.jpg,1300,1390,bolt_b,382,416,584,627
WEB-0101.jpg,1300,1390,bolt_b,592,214,788,414
WEB-0101.jpg,1300,1390,bolt_b,1020,627,1224,839
WEB-0101.jpg,1300,1390,bolt_b,123,177,324,378
WEB-0101.jpg,1300,1390,bolt_b,7,839,187,1042
WEB-0101.jpg,1300,1390,bolt_b,601,1053,801,1253
WEB-0101.jpg,1300,1390,bolt_b,811,837,1010,1049
WEB-0101.jpg,1300,1390,bolt_b,1056,1094,1268,1285
WEB-0102.jpg,1500,1132,bolt_b,39,30,160,152
WEB-0102.jpg,1500,1132,bolt_b,279,15,401,140
WEB-0102.jpg,1500,1132,bolt_b,522,4,638,130
WEB-0102.jpg,1500,1132,bolt_b,764,3,884,117
WEB-0102.jpg,1500,1132,bolt_b,1010,3,1128,109
WEB-0102.jpg,1500,1132,bolt_b,1258,3,1382,98
WEB-0102.jpg,1500,1132,bolt_b,1273,170,1397,296
WEB-0102.jpg,1500,1132,bolt_b,40,228,162,351
WEB-0102.jpg,1500,1132,bolt_b,285,218,403,341
WEB-0102.jpg,1500,1132,bolt_b,523,207,644,330
WEB-0102.jpg,1500,1132,bolt_b,776,191,893,314
WEB-0102.jpg,1500,1132,bolt_b,1027,188,1143,305
WEB-0102.jpg,1500,1132,bolt_b,35,472,166,594
WEB-0102.jpg,1500,1132,bolt_b,286,464,405,587
WEB-0102.jpg,1500,1132,bolt_b,537,457,653,581
WEB-0102.jpg,1500,1132,bolt_b,787,441,912,571
WEB-0102.jpg,1500,1132,bolt_b,1040,434,1164,561
WEB-0102.jpg,1500,1132,bolt_b,1292,431,1416,552
WEB-0102.jpg,1500,1132,bolt_b,33,683,156,811
WEB-0102.jpg,1500,1132,bolt_b,286,684,410,801
WEB-0102.jpg,1500,1132,bolt_b,540,676,659,797
WEB-0102.jpg,1500,1132,bolt_b,793,665,917,789
WEB-0102.jpg,1500,1132,bolt_b,1045,648,1175,782
WEB-0102.jpg,1500,1132,bolt_b,1300,642,1433,770
WEB-0102.jpg,1500,1132,bolt_b,1318,865,1450,1001
WEB-0102.jpg,1500,1132,bolt_b,1061,875,1189,1002
WEB-0102.jpg,1500,1132,bolt_b,795,888,927,1014
WEB-0102.jpg,1500,1132,bolt_b,540,886,661,1018
WEB-0102.jpg,1500,1132,bolt_b,286,903,407,1030
WEB-0102.jpg,1500,1132,bolt_b,28,907,159,1026
WEB-0103.jpg,640,480,bolt_a,47,200,112,267
WEB-0103.jpg,640,480,bolt_a,155,206,220,267
WEB-0103.jpg,640,480,bolt_a,277,213,347,281
WEB-0103.jpg,640,480,bolt_a,420,203,488,267
WEB-0103.jpg,640,480,bolt_a,529,195,591,260
WEB-0104.jpg,640,480,bolt_b,263,147,411,286
WEB-0105.jpg,826,720,bolt_b,247,172,508,444
WEB-0106.jpg,418,500,bolt_b,167,161,322,324
WEB-0107.jpg,1030,773,bolt_b,616,180,853,419
WEB-0108.jpg,500,281,bolt_b,163,106,368,278
WEB-0109.jpg,600,495,bolt_b,430,207,527,310
WEB-0109.jpg,600,495,bolt_b,372,329,467,414
WEB-0110.jpg,700,456,bolt_b,164,202,250,288
WEB-0110.jpg,700,456,bolt_b,344,176,435,273
WEB-0111.jpg,1680,2575,bolt_a,409,493,669,785
WEB-0111.jpg,1680,2575,bolt_a,1279,512,1550,812
WEB-0111.jpg,1680,2575,bolt_a,1252,1377,1525,1628
WEB-0111.jpg,1680,2575,bolt_a,417,1328,685,1568
WEB-0112.jpg,600,800,bolt_b,136,153,448,502
WEB-0113.jpg,1024,1024,bolt_b,201,292,365,432
WEB-0113.jpg,1024,1024,bolt_b,754,93,916,216
WEB-0113.jpg,1024,1024,bolt_b,809,507,996,668
WEB-0113.jpg,1024,1024,bolt_b,511,647,709,815
WEB-0113.jpg,1024,1024,bolt_b,142,811,353,994
WEB-0114.jpg,1320,904,bolt_b,315,400,359,442
WEB-0114.jpg,1320,904,bolt_b,307,455,351,497
WEB-0114.jpg,1320,904,bolt_b,294,515,343,556
WEB-0114.jpg,1320,904,bolt_b,286,579,331,628
WEB-0114.jpg,1320,904,bolt_a,633,634,676,678
WEB-0114.jpg,1320,904,bolt_a,547,349,578,381
WEB-0114.jpg,1320,904,bolt_a,675,400,719,436
WEB-0114.jpg,1320,904,bolt_a,447,415,478,456
WEB-0114.jpg,1320,904,bolt_a,436,485,474,531
WEB-0114.jpg,1320,904,bolt_a,432,551,468,592
WEB-0114.jpg,1320,904,bolt_a,422,637,463,686
WEB-0114.jpg,1320,904,bolt_a,580,703,624,752
WEB-0114.jpg,1320,904,bolt_a,622,736,664,781
WEB-0114.jpg,1320,904,bolt_a,678,657,722,704
WEB-0114.jpg,1320,904,vague,594,347,631,387
WEB-0115.jpg,620,349,bolt_b,293,141,339,188
WEB-0115.jpg,620,349,bolt_b,446,131,498,185
WEB-0115.jpg,620,349,bolt_b,368,224,418,276
WEB-0116.jpg,800,800,vague,314,239,349,276
WEB-0116.jpg,800,800,vague,502,201,540,237
