filename,width_x,height_x,class,xmin,ymin,xmax,ymax,width_y,height_y,classy,p_xmin,p_ymin,p_xmax,p_ymax,iou
AUT-0097.jpg,2736,3648,bolt_b,1185,2132,1493,2439,273.0,370.0,nat,1252,276,1525,646,0.0
AUT-0100.jpg,1678,1677,vague,613,555,666,605,131.0,96.0,bolt,568,965,699,1061,0.0
AUT-0100.jpg,1678,1677,vague,613,555,666,605,131.0,96.0,bolt,568,965,699,1061,0.0
AUT-0100.jpg,1678,1677,bolt_a,622,727,669,775,131.0,96.0,bolt,568,965,699,1061,0.0
AUT-0100.jpg,1678,1677,bolt_a,622,727,669,775,131.0,96.0,bolt,568,965,699,1061,0.0
AUT-0100.jpg,1678,1677,bolt_a,625,892,672,942,131.0,96.0,bolt,568,965,699,1061,0.0
AUT-0100.jpg,1678,1677,bolt_a,625,892,672,942,131.0,96.0,bolt,568,965,699,1061,0.0
AUT-0100.jpg,1678,1677,bolt_a,958,890,1007,937,131.0,96.0,bolt,568,965,699,1061,0.0
AUT-0100.jpg,1678,1677,bolt_a,958,890,1007,937,131.0,96.0,bolt,568,965,699,1061,0.0
AUT-0100.jpg,1678,1677,bolt_a,958,718,1008,769,131.0,96.0,bolt,568,965,699,1061,0.0
AUT-0100.jpg,1678,1677,bolt_a,958,718,1008,769,131.0,96.0,bolt,568,965,699,1061,0.0
AUT-0100.jpg,1678,1677,vague,954,553,1006,602,131.0,96.0,bolt,568,965,699,1061,0.0
AUT-0100.jpg,1678,1677,vague,954,553,1006,602,131.0,96.0,bolt,568,965,699,1061,0.0
AUT-0101.jpg,1733,1733,vague,1050,651,1100,692,216.0,181.0,bolt,211,1561,427,1742,0.0
AUT-0101.jpg,1733,1733,vague,1050,651,1100,692,216.0,181.0,bolt,211,1561,427,1742,0.0
AUT-0102.jpg,2476,2476,bolt_a,1351,594,1428,665,139.0,162.0,bolt,564,2209,703,2371,0.0
AUT-0102.jpg,2476,2476,bolt_a,1351,594,1428,665,139.0,162.0,bolt,564,2209,703,2371,0.0
AUT-0102.jpg,2476,2476,bolt_a,1370,1219,1442,1297,139.0,162.0,bolt,564,2209,703,2371,0.0
AUT-0102.jpg,2476,2476,bolt_a,1370,1219,1442,1297,139.0,162.0,bolt,564,2209,703,2371,0.0
AUT-0102.jpg,2476,2476,bolt_c,991,716,1030,781,139.0,162.0,bolt,564,2209,703,2371,0.0
AUT-0102.jpg,2476,2476,bolt_c,991,716,1030,781,139.0,162.0,bolt,564,2209,703,2371,0.0
AUT-0102.jpg,2476,2476,bolt_c,996,1277,1038,1346,139.0,162.0,bolt,564,2209,703,2371,0.0
AUT-0102.jpg,2476,2476,bolt_c,996,1277,1038,1346,139.0,162.0,bolt,564,2209,703,2371,0.0
AUT-0102.jpg,2476,2476,bolt_c,1667,680,1704,747,139.0,162.0,bolt,564,2209,703,2371,0.0
AUT-0102.jpg,2476,2476,bolt_c,1667,680,1704,747,139.0,162.0,bolt,564,2209,703,2371,0.0
AUT-0102.jpg,2476,2476,bolt_c,1677,1267,1716,1337,139.0,162.0,bolt,564,2209,703,2371,0.0
AUT-0102.jpg,2476,2476,bolt_c,1677,1267,1716,1337,139.0,162.0,bolt,564,2209,703,2371,0.0
AUT-0103.jpg,878,823,vague,354,83,408,133,76.0,81.0,nat,380,117,456,198,0.057152793878970556
AUT-0103.jpg,878,823,vague,354,83,408,133,76.0,81.0,nat,380,117,456,198,0.057152793878970556
AUT-0103.jpg,878,823,vague,337,523,387,570,76.0,81.0,nat,380,117,456,198,0.0
AUT-0103.jpg,878,823,vague,337,523,387,570,76.0,81.0,nat,380,117,456,198,0.0
AUT-0103.jpg,878,823,bolt_c,126,110,158,158,76.0,81.0,nat,380,117,456,198,0.0
AUT-0103.jpg,878,823,bolt_c,126,110,158,158,76.0,81.0,nat,380,117,456,198,0.0
AUT-0103.jpg,878,823,bolt_c,602,128,628,176,76.0,81.0,nat,380,117,456,198,0.0
AUT-0103.jpg,878,823,bolt_c,602,128,628,176,76.0,81.0,nat,380,117,456,198,0.0
AUT-0103.jpg,878,823,bolt_c,115,527,148,575,76.0,81.0,nat,380,117,456,198,0.0
AUT-0103.jpg,878,823,bolt_c,115,527,148,575,76.0,81.0,nat,380,117,456,198,0.0
AUT-0103.jpg,878,823,bolt_c,590,535,618,592,76.0,81.0,nat,380,117,456,198,0.0
AUT-0103.jpg,878,823,bolt_c,590,535,618,592,76.0,81.0,nat,380,117,456,198,0.0
AUT-0104.jpg,698,667,bolt_c,280,200,348,251,78.0,67.0,bolt,39,33,117,100,0.0
AUT-0104.jpg,698,667,bolt_c,280,200,348,251,78.0,67.0,bolt,39,33,117,100,0.0
AUT-0104.jpg,698,667,vague,439,300,480,340,78.0,67.0,bolt,39,33,117,100,0.0
AUT-0104.jpg,698,667,vague,439,300,480,340,78.0,67.0,bolt,39,33,117,100,0.0
AUT-0104.jpg,698,667,vague,459,345,496,384,78.0,67.0,bolt,39,33,117,100,0.0
AUT-0104.jpg,698,667,vague,459,345,496,384,78.0,67.0,bolt,39,33,117,100,0.0
AUT-0104.jpg,698,667,vague,584,201,623,239,78.0,67.0,bolt,39,33,117,100,0.0
AUT-0104.jpg,698,667,vague,584,201,623,239,78.0,67.0,bolt,39,33,117,100,0.0
AUT-0104.jpg,698,667,vague,618,233,662,271,78.0,67.0,bolt,39,33,117,100,0.0
AUT-0104.jpg,698,667,vague,618,233,662,271,78.0,67.0,bolt,39,33,117,100,0.0
AUT-0105.jpg,696,632,vague,164,304,190,333,23.0,35.0,bolt,55,70,78,105,0.0
AUT-0105.jpg,696,632,vague,164,304,190,333,23.0,35.0,bolt,55,70,78,105,0.0
AUT-0105.jpg,696,632,vague,205,265,235,295,23.0,35.0,bolt,55,70,78,105,0.0
AUT-0105.jpg,696,632,vague,205,265,235,295,23.0,35.0,bolt,55,70,78,105,0.0
AUT-0105.jpg,696,632,vague,272,266,298,292,23.0,35.0,bolt,55,70,78,105,0.0
AUT-0105.jpg,696,632,vague,272,266,298,292,23.0,35.0,bolt,55,70,78,105,0.0
AUT-0105.jpg,696,632,vague,313,305,340,332,23.0,35.0,bolt,55,70,78,105,0.0
AUT-0105.jpg,696,632,vague,313,305,340,332,23.0,35.0,bolt,55,70,78,105,0.0
AUT-0109.jpg,3648,2736,bolt_b,911,1308,1180,1554,461.0,260.0,bolt,977,2019,1438,2279,0.0
AUT-0109.jpg,3648,2736,bolt_b,911,1308,1180,1554,461.0,260.0,bolt,977,2019,1438,2279,0.0
AUT-0109.jpg,3648,2736,bolt_a,949,985,1077,1117,461.0,260.0,bolt,977,2019,1438,2279,0.0
AUT-0109.jpg,3648,2736,bolt_a,949,985,1077,1117,461.0,260.0,bolt,977,2019,1438,2279,0.0
AUT-0109.jpg,3648,2736,bolt_a,2484,952,2621,1090,461.0,260.0,bolt,977,2019,1438,2279,0.0
AUT-0109.jpg,3648,2736,bolt_a,2484,952,2621,1090,461.0,260.0,bolt,977,2019,1438,2279,0.0
AUT-0110.jpg,2736,3648,bolt_a,1012,1842,1355,2219,418.0,484.0,nat,1179,2032,1597,2516,0.11093072330325265
AUT-0110.jpg,2736,3648,bolt_a,1012,1842,1355,2219,418.0,484.0,nat,1179,2032,1597,2516,0.11093072330325265
AUT-0111.jpg,3648,2736,bolt_a,1166,1123,1548,1525,399.0,213.0,bolt,2040,1949,2439,2162,0.0
AUT-0111.jpg,3648,2736,bolt_a,1166,1123,1548,1525,399.0,213.0,bolt,2040,1949,2439,2162,0.0
AUT-0111.jpg,3648,2736,bolt_a,2606,1194,2986,1591,399.0,213.0,bolt,2040,1949,2439,2162,0.0
AUT-0111.jpg,3648,2736,bolt_a,2606,1194,2986,1591,399.0,213.0,bolt,2040,1949,2439,2162,0.0
AUT-0112.jpg,2736,3648,bolt_b,1038,1812,1390,2147,354.0,461.0,nat,1216,3257,1570,3718,0.0
AUT-0112.jpg,2736,3648,bolt_b,1038,1812,1390,2147,354.0,461.0,nat,1216,3257,1570,3718,0.0
AUT-0112.jpg,2736,3648,bolt_b,1040,3007,1405,3401,354.0,461.0,nat,1216,3257,1570,3718,0.09803223855104437
AUT-0112.jpg,2736,3648,bolt_b,1040,3007,1405,3401,354.0,461.0,nat,1216,3257,1570,3718,0.09803223855104437
AUT-0113.jpg,3648,2736,bolt_b,851,1348,1103,1602,342.0,324.0,nat,2747,1457,3089,1781,0.0
AUT-0113.jpg,3648,2736,bolt_b,851,1348,1103,1602,342.0,324.0,nat,2747,1457,3089,1781,0.0
AUT-0113.jpg,3648,2736,bolt_b,2628,1345,2900,1611,342.0,324.0,nat,2747,1457,3089,1781,0.14872644801116539
AUT-0113.jpg,3648,2736,bolt_b,2628,1345,2900,1611,342.0,324.0,nat,2747,1457,3089,1781,0.14872644801116539
AUT-0117.jpg,3648,2736,bolt_b,1816,1136,1973,1296,393.0,397.0,nat,1912,1147,2305,1544,0.053772766695576756
AUT-0117.jpg,3648,2736,bolt_b,1816,1136,1973,1296,393.0,397.0,nat,1912,1147,2305,1544,0.053772766695576756
AUT-0119.jpg,3648,2736,bolt_b,1318,346,1720,751,421.0,431.0,nat,2536,1019,2957,1450,0.0
AUT-0119.jpg,3648,2736,bolt_b,1318,346,1720,751,421.0,431.0,nat,2536,1019,2957,1450,0.0
AUT-0119.jpg,3648,2736,bolt_b,2325,812,2720,1223,421.0,431.0,nat,2536,1019,2957,1450,0.12332090098234
AUT-0119.jpg,3648,2736,bolt_b,2325,812,2720,1223,421.0,431.0,nat,2536,1019,2957,1450,0.12332090098234
AUT-0119.jpg,3648,2736,bolt_b,874,1390,1274,1767,421.0,431.0,nat,2536,1019,2957,1450,0.0
AUT-0119.jpg,3648,2736,bolt_b,874,1390,1274,1767,421.0,431.0,nat,2536,1019,2957,1450,0.0
AUT-0119.jpg,3648,2736,bolt_b,1897,1804,2258,2195,421.0,431.0,nat,2536,1019,2957,1450,0.0
AUT-0119.jpg,3648,2736,bolt_b,1897,1804,2258,2195,421.0,431.0,nat,2536,1019,2957,1450,0.0
AUT-0120.jpg,3648,2736,bolt_b,1531,841,1797,1155,336.0,333.0,nat,2539,991,2875,1324,0.0
AUT-0120.jpg,3648,2736,bolt_b,1531,841,1797,1155,336.0,333.0,nat,2539,991,2875,1324,0.0
AUT-0120.jpg,3648,2736,bolt_b,2393,836,2675,1144,336.0,333.0,nat,2539,991,2875,1324,0.11792719122225513
AUT-0120.jpg,3648,2736,bolt_b,2393,836,2675,1144,336.0,333.0,nat,2539,991,2875,1324,0.11792719122225513
AUT-0120.jpg,3648,2736,bolt_b,1542,1592,1799,1896,336.0,333.0,nat,2539,991,2875,1324,0.0
AUT-0120.jpg,3648,2736,bolt_b,1542,1592,1799,1896,336.0,333.0,nat,2539,991,2875,1324,0.0
AUT-0120.jpg,3648,2736,bolt_c,301,445,442,556,336.0,333.0,nat,2539,991,2875,1324,0.0
AUT-0120.jpg,3648,2736,bolt_c,301,445,442,556,336.0,333.0,nat,2539,991,2875,1324,0.0
AUT-0120.jpg,3648,2736,vague,1562,458,1711,627,336.0,333.0,nat,2539,991,2875,1324,0.0
AUT-0120.jpg,3648,2736,vague,1562,458,1711,627,336.0,333.0,nat,2539,991,2875,1324,0.0
AUT-0121.jpg,2736,3648,bolt_b,1255,959,1642,1358,410.0,416.0,nat,1444,1165,1854,1581,0.13405745517933476
AUT-0121.jpg,2736,3648,bolt_b,1266,1980,1594,2344,410.0,416.0,nat,1444,1165,1854,1581,0.0
AUT-0122.jpg,3648,2736,bolt_b,894,1345,1383,1848,513.0,542.0,nat,2764,1519,3277,2061,0.0
AUT-0122.jpg,3648,2736,bolt_b,2491,1254,2994,1751,513.0,542.0,nat,2764,1519,3277,2061,0.11300919014594632
AUT-0123.jpg,3648,2736,bolt_b,959,1509,1182,1708,410.0,418.0,nat,1083,1573,1493,1991,0.06686036507725814
AUT-0123.jpg,3648,2736,bolt_b,2779,1240,3005,1467,410.0,418.0,nat,1083,1573,1493,1991,0.0
AUT-0124.jpg,2736,3648,bolt_b,1066,1175,1362,1482,457.0,427.0,nat,1297,1291,1754,1718,0.0461088389829275
AUT-0124.jpg,2736,3648,bolt_b,1285,2650,1590,2963,457.0,427.0,nat,1297,1291,1754,1718,0.0
AUT-0126.jpg,3648,2736,bolt_b,1988,753,2160,934,461.0,247.0,bolt,3411,2612,3872,2859,0.0
AUT-0126.jpg,3648,2736,bolt_b,2058,1386,2244,1588,461.0,247.0,bolt,3411,2612,3872,2859,0.0
AUT-0132.jpg,3648,2736,bolt_b,694,1213,968,1479,290.0,286.0,nat,2111,1429,2401,1715,0.0
AUT-0132.jpg,3648,2736,bolt_b,1962,1282,2254,1562,290.0,286.0,nat,2111,1429,2401,1715,0.13166477885284605
AUT-0134.jpg,3648,2736,bolt_b,442,371,936,853,547.0,679.0,nat,974,1771,1521,2450,0.0
AUT-0134.jpg,3648,2736,bolt_b,742,1459,1231,1948,547.0,679.0,nat,974,1771,1521,2450,0.08102100152430418
AUT-0134.jpg,3648,2736,bolt_b,2768,1368,3294,1851,547.0,679.0,nat,974,1771,1521,2450,0.0
AUT-0135.jpg,2736,3648,bolt_b,750,750,990,997,252.0,290.0,bolt,1203,2858,1455,3148,0.0
AUT-0135.jpg,2736,3648,bolt_b,1134,1114,1360,1355,252.0,290.0,bolt,1203,2858,1455,3148,0.0
AUT-0135.jpg,2736,3648,bolt_b,1094,2763,1307,2991,252.0,290.0,bolt,1203,2858,1455,3148,0.1296069418472904
AUT-0135.jpg,2736,3648,bolt_b,1502,2443,1734,2670,252.0,290.0,bolt,1203,2858,1455,3148,0.0
AUT-0136.jpg,2736,3648,bolt_b,1339,846,1727,1250,418.0,495.0,nat,1539,1068,1957,1563,0.10456131228422344
AUT-0136.jpg,2736,3648,bolt_b,1258,1646,1624,1985,418.0,495.0,nat,1539,1068,1957,1563,0.0
AUT-0136.jpg,2736,3648,bolt_b,1166,2416,1550,2800,418.0,495.0,nat,1539,1068,1957,1563,0.0
AUT-0137.jpg,3648,2736,bolt_b,1282,308,1576,619,353.0,367.0,nat,2228,611,2581,978,0.0
AUT-0137.jpg,3648,2736,bolt_b,2068,451,2385,771,353.0,367.0,nat,2228,611,2581,978,0.12294115372718838
AUT-0137.jpg,3648,2736,bolt_b,1202,796,1514,1079,353.0,367.0,nat,2228,611,2581,978,0.0
AUT-0137.jpg,3648,2736,bolt_b,1934,1062,2225,1365,353.0,367.0,nat,2228,611,2581,978,0.0
AUT-0138.jpg,3648,2736,bolt_b,1645,936,2114,1373,433.0,401.0,nat,1892,1184,2325,1585,0.1253706081820818
AUT-0139.jpg,2736,3648,bolt_b,1131,1493,1508,1858,427.0,421.0,nat,1338,1675,1765,2096,0.10944
AUT-0140.jpg,3648,2736,bolt_b,746,1519,958,1730,1698.0,1526.0,bolt,1772,767,3470,2293,0.0
AUT-0140.jpg,3648,2736,bolt_b,2616,1558,2850,1763,1698.0,1526.0,bolt,1772,767,3470,2293,0.018659614481032604
AUT-0141.jpg,3648,2736,bolt_b,854,1125,1271,1471,410.0,406.0,nat,1054,1763,1464,2169,0.0
AUT-0141.jpg,3648,2736,bolt_b,2379,1102,2794,1448,410.0,406.0,nat,1054,1763,1464,2169,0.0
AUT-0141.jpg,3648,2736,bolt_b,865,1565,1274,1933,410.0,406.0,nat,1054,1763,1464,2169,0.13459483716556972
AUT-0141.jpg,3648,2736,bolt_b,2436,1531,2822,1882,410.0,406.0,nat,1054,1763,1464,2169,0.0
AUT-0142.jpg,3648,2736,bolt_a,1222,1065,1771,1608,1487.0,1320.0,bolt,749,664,2236,1984,0.15221443513792907
AUT-0144.jpg,3648,2736,bolt_b,684,1494,948,1740,347.0,320.0,nat,806,1626,1153,1946,0.10232207966749213
AUT-0144.jpg,3648,2736,bolt_b,2360,1526,2603,1776,347.0,320.0,nat,806,1626,1153,1946,0.0
AUT-0148.jpg,2736,3648,bolt_b,862,865,1257,1286,175.0,171.0,nat,2353,912,2528,1083,0.0
AUT-0148.jpg,2736,3648,bolt_b,1052,2877,1449,3312,175.0,171.0,nat,2353,912,2528,1083,0.0
AUT-0149.jpg,3648,2736,bolt_b,148,480,517,822,456.0,354.0,nat,934,626,1390,980,0.0
AUT-0149.jpg,3648,2736,bolt_b,780,438,1146,777,456.0,354.0,nat,934,626,1390,980,0.12714470289311536
AUT-0149.jpg,3648,2736,bolt_b,1439,445,1778,782,456.0,354.0,nat,934,626,1390,980,0.0
AUT-0149.jpg,3648,2736,bolt_b,2289,401,2637,734,456.0,354.0,nat,934,626,1390,980,0.0
AUT-0149.jpg,3648,2736,bolt_b,2913,398,3272,717,456.0,354.0,nat,934,626,1390,980,0.0
AUT-0150.jpg,3648,2736,bolt_b,114,697,475,1036,450.0,329.0,nat,1393,852,1843,1181,0.0
AUT-0150.jpg,3648,2736,bolt_b,727,690,1045,999,450.0,329.0,nat,1393,852,1843,1181,0.0
AUT-0150.jpg,3648,2736,bolt_b,1287,694,1601,996,450.0,329.0,nat,1393,852,1843,1181,0.14163200448661029
AUT-0150.jpg,3648,2736,bolt_b,2041,644,2361,950,450.0,329.0,nat,1393,852,1843,1181,0.0
AUT-0150.jpg,3648,2736,bolt_b,2587,638,2928,930,450.0,329.0,nat,1393,852,1843,1181,0.0
AUT-0150.jpg,3648,2736,bolt_b,3132,610,3485,920,450.0,329.0,nat,1393,852,1843,1181,0.0
AUT-0151.jpg,3648,2736,bolt_b,1624,886,1782,1041,723.0,718.0,nat,1918,1376,2641,2094,0.0
AUT-0151.jpg,3648,2736,bolt_b,2107,918,2262,1079,723.0,718.0,nat,1918,1376,2641,2094,0.0
AUT-0151.jpg,3648,2736,bolt_b,1364,1278,1515,1439,723.0,718.0,nat,1918,1376,2641,2094,0.0
AUT-0151.jpg,3648,2736,bolt_b,1579,1690,1730,1846,723.0,718.0,nat,1918,1376,2641,2094,0.0
AUT-0151.jpg,3648,2736,bolt_b,2045,1713,2198,1877,723.0,718.0,nat,1918,1376,2641,2094,0.048813192048501985
AUT-0151.jpg,3648,2736,bolt_b,2306,1338,2464,1501,723.0,718.0,nat,1918,1376,2641,2094,0.03804420069958488
AUT-0152.jpg,3648,2736,bolt_b,558,1844,807,2075,347.0,230.0,nat,3046,1979,3393,2209,0.0
AUT-0152.jpg,3648,2736,bolt_b,987,1847,1237,2069,347.0,230.0,nat,3046,1979,3393,2209,0.0
AUT-0152.jpg,3648,2736,bolt_b,1420,1831,1680,2068,347.0,230.0,nat,3046,1979,3393,2209,0.0
AUT-0152.jpg,3648,2736,bolt_b,2043,1820,2275,2054,347.0,230.0,nat,3046,1979,3393,2209,0.0
AUT-0152.jpg,3648,2736,bolt_b,2916,1830,3193,2074,347.0,230.0,nat,3046,1979,3393,2209,0.10580087869536078
AUT-0152.jpg,3648,2736,bolt_b,2478,1830,2727,2073,347.0,230.0,nat,3046,1979,3393,2209,0.0
AUT-0153.jpg,3648,2736,bolt_b,1303,602,1501,793,285.0,290.0,nat,1402,696,1687,986,0.08778687496640808
AUT-0153.jpg,3648,2736,bolt_b,1747,389,1939,597,285.0,290.0,nat,1402,696,1687,986,0.0
AUT-0153.jpg,3648,2736,bolt_b,1069,1019,1277,1217,285.0,290.0,nat,1402,696,1687,986,0.0
AUT-0153.jpg,3648,2736,bolt_b,1137,1474,1346,1672,285.0,290.0,nat,1402,696,1687,986,0.0
AUT-0153.jpg,3648,2736,bolt_b,1476,1798,1651,1998,285.0,290.0,nat,1402,696,1687,986,0.0
AUT-0153.jpg,3648,2736,bolt_b,1910,1870,2087,2076,285.0,290.0,nat,1402,696,1687,986,0.0
AUT-0153.jpg,3648,2736,bolt_b,2308,1693,2504,1885,285.0,290.0,nat,1402,696,1687,986,0.0
AUT-0153.jpg,3648,2736,bolt_b,2542,1307,2746,1512,285.0,290.0,nat,1402,696,1687,986,0.0
AUT-0153.jpg,3648,2736,bolt_b,2508,859,2727,1041,285.0,290.0,nat,1402,696,1687,986,0.0
AUT-0153.jpg,3648,2736,bolt_b,2211,486,2417,701,285.0,290.0,nat,1402,696,1687,986,0.0
AUT-0153.jpg,3648,2736,bolt_a,1953,915,2036,1007,285.0,290.0,nat,1402,696,1687,986,0.0
AUT-0153.jpg,3648,2736,bolt_a,2158,1132,2236,1213,285.0,290.0,nat,1402,696,1687,986,0.0
AUT-0153.jpg,3648,2736,bolt_a,2078,1410,2156,1490,285.0,290.0,nat,1402,696,1687,986,0.0
AUT-0153.jpg,3648,2736,bolt_a,1797,1483,1875,1563,285.0,290.0,nat,1402,696,1687,986,0.0
AUT-0153.jpg,3648,2736,bolt_a,1593,1284,1672,1364,285.0,290.0,nat,1402,696,1687,986,0.0
AUT-0153.jpg,3648,2736,bolt_a,1665,996,1746,1078,285.0,290.0,nat,1402,696,1687,986,0.0
AUT-0154.jpg,2736,3648,bolt_a,1070,2437,1366,2730,312.0,319.0,bolt,1224,2593,1536,2912,0.11764355207935902
AUT-0155.jpg,2736,3648,bolt_a,620,1470,903,1755,350.0,410.0,bolt,722,1590,1072,2000,0.1547167299114573
AUT-0157.jpg,3648,2736,bolt_a,589,2071,894,2347,381.0,397.0,bolt,424,1524,805,1921,0.0
AUT-0157.jpg,3648,2736,bolt_a,2735,2046,2985,2330,381.0,397.0,bolt,424,1524,805,1921,0.0
AUT-0157.jpg,3648,2736,vague,2791,538,2962,718,381.0,397.0,bolt,424,1524,805,1921,0.0
AUT-0157.jpg,3648,2736,bolt_b,507,512,706,718,381.0,397.0,bolt,424,1524,805,1921,0.0
AUT-0158.jpg,3648,2736,bolt_b,1833,1102,2173,1436,342.0,359.0,nat,2012,1278,2354,1637,0.12152464886745896
AUT-0161.jpg,3648,2736,bolt_b,1462,1048,1916,1539,495.0,230.0,bolt,738,1680,1233,1910,0.0
AUT-0162.jpg,3648,2736,bolt_c,1636,1151,1781,1366,307.0,294.0,nat,906,1280,1213,1574,0.0
AUT-0162.jpg,3648,2736,bolt_b,847,1207,1031,1387,307.0,294.0,nat,906,1280,1213,1574,0.12288575634160218
AUT-0162.jpg,3648,2736,bolt_b,2636,1105,2819,1273,307.0,294.0,nat,906,1280,1213,1574,0.0
AUT-0163.jpg,3648,2736,bolt_b,483,1031,868,1400,410.0,307.0,bolt,2696,1299,3106,1606,0.0
AUT-0163.jpg,3648,2736,bolt_b,2511,1140,2871,1471,410.0,307.0,bolt,2696,1299,3106,1606,0.14096818400681507
AUT-0165.jpg,3648,2736,bolt_b,646,1029,826,1197,364.0,329.0,nat,735,1126,1099,1455,0.045867811515424295
AUT-0165.jpg,3648,2736,bolt_b,2996,1217,3161,1380,364.0,329.0,nat,735,1126,1099,1455,0.0
AUT-0167.jpg,3648,2736,bolt_a,341,735,476,873,279.0,230.0,nat,612,1261,891,1491,0.0
AUT-0167.jpg,3648,2736,bolt_a,362,893,508,1018,279.0,230.0,nat,612,1261,891,1491,0.0
AUT-0167.jpg,3648,2736,bolt_b,491,1172,717,1374,279.0,230.0,nat,612,1261,891,1491,0.12246014775479595
AUT-0167.jpg,3648,2736,bolt_a,516,1517,649,1630,279.0,230.0,nat,612,1261,891,1491,0.0
AUT-0167.jpg,3648,2736,bolt_b,1348,657,1538,836,279.0,230.0,nat,612,1261,891,1491,0.0
AUT-0167.jpg,3648,2736,bolt_a,1571,597,1728,745,279.0,230.0,nat,612,1261,891,1491,0.0
AUT-0167.jpg,3648,2736,bolt_a,1756,584,1916,744,279.0,230.0,nat,612,1261,891,1491,0.0
AUT-0167.jpg,3648,2736,bolt_c,1940,846,2044,1027,279.0,230.0,nat,612,1261,891,1491,0.0
AUT-0167.jpg,3648,2736,bolt_c,1692,858,1793,1059,279.0,230.0,nat,612,1261,891,1491,0.0
AUT-0167.jpg,3648,2736,bolt_c,1540,871,1642,1070,279.0,230.0,nat,612,1261,891,1491,0.0
AUT-0167.jpg,3648,2736,bolt_a,2466,549,2632,704,279.0,230.0,nat,612,1261,891,1491,0.0
AUT-0167.jpg,3648,2736,bolt_a,2605,1041,2810,1257,279.0,230.0,nat,612,1261,891,1491,0.0
AUT-0167.jpg,3648,2736,bolt_b,3113,1032,3281,1216,279.0,230.0,nat,612,1261,891,1491,0.0
AUT-0167.jpg,3648,2736,bolt_a,3360,507,3522,668,279.0,230.0,nat,612,1261,891,1491,0.0
AUT-0167.jpg,3648,2736,bolt_a,3289,864,3451,1019,279.0,230.0,nat,612,1261,891,1491,0.0
AUT-0167.jpg,3648,2736,bolt_c,3309,1033,3400,1215,279.0,230.0,nat,612,1261,891,1491,0.0
AUT-0168.jpg,2736,3648,bolt_b,925,1550,1232,1845,346.0,381.0,nat,1087,1690,1433,2071,0.11334388343136963
AUT-0168.jpg,2736,3648,bolt_c,5,1679,320,1953,346.0,381.0,nat,1087,1690,1433,2071,0.0
AUT-0169.jpg,2736,3648,bolt_a,493,1859,1016,2397,243.0,262.0,nat,1412,1995,1655,2257,0.0
AUT-0169.jpg,2736,3648,bolt_a,1589,1789,2151,2320,243.0,262.0,nat,1412,1995,1655,2257,0.05091788584291481
AUT-0170.jpg,2736,3648,bolt_b,563,980,717,1151,106.0,136.0,nat,1117,1732,1223,1868,0.0
AUT-0170.jpg,2736,3648,bolt_b,618,2852,753,2993,106.0,136.0,nat,1117,1732,1223,1868,0.0
AUT-0170.jpg,2736,3648,bolt_b,1588,1030,1746,1184,106.0,136.0,nat,1117,1732,1223,1868,0.0
AUT-0170.jpg,2736,3648,bolt_b,1478,2848,1615,2985,106.0,136.0,nat,1117,1732,1223,1868,0.0
AUT-0172.jpg,2736,3648,bolt_b,333,1404,596,1656,329.0,376.0,nat,1947,1784,2276,2160,0.0
AUT-0172.jpg,2736,3648,bolt_b,276,1661,557,1919,329.0,376.0,nat,1947,1784,2276,2160,0.0
AUT-0172.jpg,2736,3648,bolt_b,1764,1592,2120,1942,329.0,376.0,nat,1947,1784,2276,2160,0.12459299890565681
AUT-0172.jpg,2736,3648,bolt_b,1747,1250,2090,1585,329.0,376.0,nat,1947,1784,2276,2160,0.0
AUT-0175.jpg,3648,2736,bolt_b,1450,1153,1760,1440,182.0,350.0,bolt,3556,175,3738,525,0.0
AUT-0175.jpg,3648,2736,bolt_b,2940,2216,3245,2525,182.0,350.0,bolt,3556,175,3738,525,0.0
AUT-0176.jpg,2736,3648,bolt_b,1233,414,1606,782,602.0,615.0,nat,1515,2889,2117,3504,0.0
AUT-0176.jpg,2736,3648,bolt_b,1340,2728,1683,3119,602.0,615.0,nat,1515,2889,2117,3504,0.08354931012269479
AUT-0177.jpg,2736,3648,bolt_b,1022,1525,1442,1958,530.0,906.0,nat,1179,1832,1709,2738,0.0531513008023107
AUT-0180.jpg,2736,3648,bolt_b,753,1966,1048,2262,581.0,399.0,bolt,2445,2223,3026,2622,0.0
AUT-0181.jpg,3648,2736,bolt_b,2572,979,2953,1344,450.0,440.0,nat,2744,1199,3194,1639,0.09953155890573719
AUT-0184.jpg,2736,3648,bolt_b,996,1642,1223,1873,478.0,564.0,nat,1564,373,2042,937,0.0
AUT-0184.jpg,2736,3648,bolt_b,1330,199,1737,623,478.0,564.0,nat,1564,373,2042,937,0.10908654938917627
AUT-0185.jpg,2736,3648,bolt_b,1010,1136,1208,1332,384.0,558.0,nat,1167,1236,1551,1794,0.016273607516057904
AUT-0186.jpg,2736,3648,bolt_b,896,1612,1162,1905,564.0,513.0,nat,1047,2502,1611,3015,0.0
AUT-0191.jpg,3648,2736,bolt_a,479,937,795,1218,347.0,444.0,bolt,2869,1500,3216,1944,0.0
AUT-0191.jpg,3648,2736,bolt_b,2669,1274,3000,1609,347.0,444.0,bolt,2869,1500,3216,1944,0.05764375208422658
AUT-0191.jpg,3648,2736,bolt_c,2411,104,2709,320,347.0,444.0,bolt,2869,1500,3216,1944,0.0
